order_id,customer_id,product_id,quantity, price ,order_date
737,694,52,1,875.99,2/27/2017
761,1291,52,2,875.99,3/7/2017
800,1057,52,1,875.99,3/27/2017
803,1105,52,2,875.99,3/28/2017
890,171,52,1,875.99,5/15/2017
960,1390,52,1,875.99,6/18/2017
977,400,52,2,875.99,6/26/2017
979,1190,52,1,875.99,6/26/2017
982,1423,52,1,875.99,6/26/2017
1019,408,52,1,875.99,7/22/2017
1081,1106,52,2,875.99,8/19/2017
1114,1036,52,1,875.99,9/6/2017
1195,229,52,1,875.99,10/19/2017
1262,509,52,1,875.99,11/23/2017
1264,113,52,1,875.99,11/24/2017
1280,123,52,1,875.99,12/1/2017
1295,37,52,1,875.99,12/11/2017
1299,1216,52,2,875.99,12/15/2017
1314,1027,52,1,875.99,12/25/2017
1352,1433,52,2,875.99,1/16/2018
1445,515,52,1,875.99,3/17/2018
1489,194,52,1,875.99,4/3/2018
1508,92,52,2,875.99,4/8/2018
638,1302,53,2,749.99,1/4/2017
643,901,53,1,749.99,1/8/2017
713,207,53,1,749.99,2/13/2017
765,1152,53,1,749.99,3/9/2017
804,95,53,1,749.99,3/29/2017
822,294,53,1,749.99,4/6/2017
872,394,53,1,749.99,5/3/2017
1122,1132,53,1,749.99,9/12/2017
1163,934,53,2,749.99,10/1/2017
1187,486,53,2,749.99,10/15/2017
1196,508,53,1,749.99,10/19/2017
1255,375,53,1,749.99,11/19/2017
1307,1384,53,2,749.99,12/22/2017
1347,247,53,1,749.99,1/15/2018
1398,1383,53,1,749.99,2/16/2018
1431,308,53,1,749.99,3/11/2018
1481,62,53,2,749.99,4/1/2018
657,349,54,2,3199.99,1/17/2017
677,809,54,2,3199.99,1/28/2017
791,432,54,1,3199.99,3/20/2017
797,374,54,2,3199.99,3/24/2017
800,1057,54,1,3199.99,3/27/2017
811,524,54,1,3199.99,4/1/2017
832,1215,54,1,3199.99,4/11/2017
834,890,54,1,3199.99,4/12/2017
970,836,54,2,3199.99,6/22/2017
1130,69,54,2,3199.99,9/18/2017
1216,886,54,1,3199.99,10/28/2017
1270,1388,54,1,3199.99,11/26/2017
1308,713,54,1,3199.99,12/22/2017
1310,444,54,1,3199.99,12/24/2017
1425,126,54,2,3199.99,3/7/2018
1559,42,54,2,3199.99,4/20/2018
1562,88,54,1,3199.99,4/20/2018
662,1125,55,2,2699.99,1/19/2017
671,922,55,1,2699.99,1/25/2017
691,1081,55,2,2699.99,2/4/2017
694,58,55,2,2699.99,2/5/2017
709,1162,55,2,2699.99,2/11/2017
724,864,55,1,2699.99,2/19/2017
733,832,55,1,2699.99,2/26/2017
764,701,55,1,2699.99,3/9/2017
828,246,55,2,2699.99,4/9/2017
839,1332,55,1,2699.99,4/15/2017
869,844,55,2,2699.99,5/1/2017
949,867,55,2,2699.99,6/16/2017
979,1190,55,1,2699.99,6/26/2017
1029,407,55,1,2699.99,7/29/2017
1036,1442,55,2,2699.99,7/30/2017
1043,1235,55,2,2699.99,8/6/2017
1118,1023,55,2,2699.99,9/8/2017
1119,749,55,2,2699.99,9/10/2017
1189,1090,55,1,2699.99,10/15/2017
1203,1191,55,1,2699.99,10/25/2017
1228,1041,55,2,2699.99,11/4/2017
1233,462,55,1,2699.99,11/6/2017
1237,571,55,2,2699.99,11/9/2017
1329,443,55,1,2699.99,1/4/2018
1449,330,55,1,2699.99,3/18/2018
1558,63,55,1,2699.99,4/19/2018
638,1302,56,1,5499.99,1/4/2017
684,762,56,1,5499.99,1/31/2017
685,976,56,2,5499.99,1/31/2017
692,2,56,2,5499.99,2/5/2017
717,1312,56,2,5499.99,2/15/2017
728,1138,56,1,5499.99,2/20/2017
736,184,56,2,5499.99,2/27/2017
741,119,56,2,5499.99,2/28/2017
792,479,56,1,5499.99,3/22/2017
810,153,56,1,5499.99,4/1/2017
823,415,56,2,5499.99,4/6/2017
874,661,56,1,5499.99,5/4/2017
930,1224,56,2,5499.99,6/5/2017
934,93,56,2,5499.99,6/9/2017
946,525,56,2,5499.99,6/14/2017
950,142,56,1,5499.99,6/16/2017
1006,1070,56,2,5499.99,7/15/2017
1091,1260,56,1,5499.99,8/24/2017
1105,747,56,2,5499.99,9/1/2017
1110,912,56,1,5499.99,9/4/2017
1129,663,56,1,5499.99,9/17/2017
1234,19,56,2,5499.99,11/7/2017
1251,289,56,1,5499.99,11/17/2017
1277,227,56,2,5499.99,12/1/2017
1302,322,56,2,5499.99,12/16/2017
1308,713,56,1,5499.99,12/22/2017
1341,1258,56,2,5499.99,1/12/2018
1526,59,56,1,5499.99,4/12/2018
695,606,57,2,1999.99,2/5/2017
710,295,57,1,1999.99,2/13/2017
755,531,57,2,1999.99,3/6/2017
781,1018,57,2,1999.99,3/15/2017
782,1298,57,1,1999.99,3/15/2017
882,196,57,2,1999.99,5/9/2017
898,352,57,2,1999.99,5/20/2017
952,355,57,1,1999.99,6/16/2017
1020,16,57,2,1999.99,7/23/2017
1240,903,57,1,1999.99,11/10/2017
1252,110,57,2,1999.99,11/18/2017
1291,1284,57,1,1999.99,12/9/2017
1396,856,57,1,1999.99,2/15/2018
1443,972,57,1,1999.99,3/16/2018
1527,13,57,2,1999.99,4/12/2018
665,29,58,1,4999.99,1/21/2017
728,1138,58,1,4999.99,2/20/2017
741,119,58,1,4999.99,2/28/2017
774,690,58,2,4999.99,3/12/2017
799,607,58,2,4999.99,3/27/2017
839,1332,58,2,4999.99,4/15/2017
853,883,58,2,4999.99,4/21/2017
860,473,58,2,4999.99,4/27/2017
937,73,58,2,4999.99,6/11/2017
993,1415,58,1,4999.99,7/9/2017
1001,354,58,1,4999.99,7/13/2017
1126,1213,58,1,4999.99,9/14/2017
1137,810,58,2,4999.99,9/20/2017
1149,787,58,1,4999.99,9/27/2017
1152,1244,58,1,4999.99,9/29/2017
1169,1421,58,2,4999.99,10/4/2017
1175,292,58,2,4999.99,10/9/2017
1273,1268,58,1,4999.99,11/27/2017
1275,165,58,1,4999.99,11/29/2017
1276,893,58,1,4999.99,11/30/2017
1291,1284,58,2,4999.99,12/9/2017
1300,824,58,2,4999.99,12/15/2017
1348,1214,58,2,4999.99,1/15/2018
1365,689,58,1,4999.99,1/25/2018
1468,3,58,1,4999.99,3/27/2018
1482,94,58,2,4999.99,4/1/2018
660,383,59,2,2599.99,1/18/2017
685,976,59,1,2599.99,1/31/2017
692,2,59,1,2599.99,2/5/2017
730,500,59,2,2599.99,2/21/2017
785,794,59,2,2599.99,3/18/2017
899,605,59,2,2599.99,5/20/2017
951,339,59,1,2599.99,6/16/2017
985,461,59,1,2599.99,6/30/2017
1014,748,59,1,2599.99,7/19/2017
1074,11,59,1,2599.99,8/19/2017
1087,675,59,2,2599.99,8/22/2017
1211,19,59,1,2599.99,10/27/2017
1225,768,59,2,2599.99,11/4/2017
1268,774,59,2,2599.99,11/26/2017
1298,533,59,1,2599.99,12/14/2017
1310,444,59,1,2599.99,12/24/2017
1471,1310,59,2,2599.99,3/28/2018
1597,56,59,1,2599.99,4/28/2018
682,614,60,2,1559.99,1/29/2017
706,1271,60,1,1559.99,2/9/2017
710,295,60,2,1559.99,2/13/2017
793,653,60,1,1559.99,3/23/2017
930,1224,60,1,1559.99,6/5/2017
987,172,60,2,1559.99,7/2/2017
1013,174,60,2,1559.99,7/19/2017
1032,429,60,2,1559.99,7/30/2017
1046,1134,60,1,1559.99,8/7/2017
1055,140,60,1,1559.99,8/12/2017
1077,412,60,2,1559.99,8/19/2017
1078,793,60,2,1559.99,8/19/2017
1084,2,60,1,1559.99,8/21/2017
1105,747,60,1,1559.99,9/1/2017
1131,1178,60,2,1559.99,9/18/2017
1154,789,60,1,1559.99,9/30/2017
1236,243,60,1,1559.99,11/8/2017
1259,4,60,1,1559.99,11/21/2017
1342,1393,60,1,1559.99,1/12/2018
1357,440,60,1,1559.99,1/20/2018
1435,744,60,1,1559.99,3/14/2018
1486,84,60,2,1559.99,4/2/2018
1491,82,60,2,1559.99,4/4/2018
1612,3,60,1,1559.99,10/21/2018
639,550,61,2,4999.99,1/6/2017
659,1391,61,2,4999.99,1/17/2017
681,499,61,1,4999.99,1/29/2017
705,1196,61,1,4999.99,2/8/2017
715,12,61,2,4999.99,2/15/2017
847,329,61,2,4999.99,4/18/2017
900,971,61,2,4999.99,5/20/2017
934,93,61,1,4999.99,6/9/2017
968,1403,61,2,4999.99,6/21/2017
981,687,61,1,4999.99,6/26/2017
1041,70,61,2,4999.99,8/4/2017
1060,182,61,2,4999.99,8/15/2017
1083,1372,61,1,4999.99,8/20/2017
1123,598,61,2,4999.99,9/13/2017
1129,663,61,2,4999.99,9/17/2017
1229,89,61,2,4999.99,11/5/2017
1233,462,61,2,4999.99,11/6/2017
1249,545,61,1,4999.99,11/17/2017
1257,1136,61,1,4999.99,11/19/2017
1283,85,61,2,4999.99,12/4/2017
1295,37,61,1,4999.99,12/11/2017
1344,916,61,1,4999.99,1/13/2018
1434,595,61,2,4999.99,3/14/2018
1513,32,61,2,4999.99,4/10/2018
1566,72,61,2,4999.99,4/21/2018
641,673,62,1,3499.99,1/7/2017
652,985,62,2,3499.99,1/12/2017
704,1137,62,1,3499.99,2/8/2017
725,870,62,2,3499.99,2/19/2017
736,184,62,2,3499.99,2/27/2017
790,1015,62,2,3499.99,3/19/2017
797,374,62,2,3499.99,3/24/2017
805,420,62,2,3499.99,3/29/2017
861,1177,62,1,3499.99,4/27/2017
872,394,62,2,3499.99,5/3/2017
905,609,62,2,3499.99,5/23/2017
925,1316,62,2,3499.99,6/2/2017
946,525,62,1,3499.99,6/14/2017
951,339,62,2,3499.99,6/16/2017
1133,517,62,1,3499.99,9/19/2017
1170,534,62,2,3499.99,10/5/2017
1177,21,62,2,3499.99,10/12/2017
1219,840,62,2,3499.99,10/30/2017
1224,544,62,1,3499.99,11/3/2017
1249,545,62,1,3499.99,11/17/2017
1263,1408,62,1,3499.99,11/23/2017
1287,279,62,2,3499.99,12/7/2017
1288,778,62,2,3499.99,12/7/2017
1318,75,62,2,3499.99,12/27/2017
1548,170,62,2,3499.99,4/17/2018
661,626,63,2,3499.99,1/18/2017
681,499,63,1,3499.99,1/29/2017
700,4,63,1,3499.99,2/7/2017
738,124,63,1,3499.99,2/28/2017
767,564,63,1,3499.99,3/9/2017
799,607,63,1,3499.99,3/27/2017
844,1436,63,2,3499.99,4/16/2017
870,1416,63,1,3499.99,5/1/2017
882,196,63,2,3499.99,5/9/2017
929,472,63,2,3499.99,6/5/2017
955,880,63,1,3499.99,6/17/2017
972,270,63,1,3499.99,6/23/2017
983,1158,63,1,3499.99,6/27/2017
1065,25,63,1,3499.99,8/17/2017
1163,934,63,2,3499.99,10/1/2017
1183,216,63,1,3499.99,10/14/2017
1185,960,63,2,3499.99,10/14/2017
1280,123,63,1,3499.99,12/1/2017
1303,878,63,2,3499.99,12/16/2017
1373,427,63,1,3499.99,1/29/2018
1587,231,63,2,3499.99,4/26/2018
641,673,64,1,489.99,1/7/2017
718,38,64,2,489.99,2/16/2017
726,969,64,1,489.99,2/19/2017
756,1143,64,1,489.99,3/6/2017
778,56,64,1,489.99,3/15/2017
816,811,64,2,489.99,4/3/2017
881,1024,64,2,489.99,5/8/2017
915,215,64,1,489.99,5/28/2017
962,570,64,2,489.99,6/19/2017
980,328,64,1,489.99,6/26/2017
1012,620,64,1,489.99,7/18/2017
1040,1225,64,1,489.99,8/4/2017
1085,305,64,1,489.99,8/21/2017
1088,1160,64,1,489.99,8/22/2017
1099,1128,64,1,489.99,8/28/2017
1146,757,64,1,489.99,9/25/2017
1213,669,64,2,489.99,10/27/2017
1216,886,64,2,489.99,10/28/2017
1288,778,64,2,489.99,12/7/2017
1581,188,64,1,489.99,4/25/2018
734,939,65,2,346.99,2/26/2017
758,953,65,2,346.99,3/6/2017
765,1152,65,1,346.99,3/9/2017
774,690,65,1,346.99,3/12/2017
800,1057,65,2,346.99,3/27/2017
814,629,65,1,346.99,4/2/2017
835,940,65,2,346.99,4/13/2017
838,1395,65,2,346.99,4/14/2017
864,902,65,2,346.99,4/28/2017
869,844,65,2,346.99,5/1/2017
890,171,65,2,346.99,5/15/2017
907,120,65,1,346.99,5/24/2017
930,1224,65,2,346.99,6/5/2017
935,43,65,2,346.99,6/10/2017
959,650,65,1,346.99,6/18/2017
961,82,65,2,346.99,6/19/2017
962,570,65,2,346.99,6/19/2017
971,1426,65,2,346.99,6/22/2017
1000,645,65,2,346.99,7/12/2017
1006,1070,65,1,346.99,7/15/2017
1022,353,65,1,346.99,7/23/2017
1036,1442,65,2,346.99,7/30/2017
1037,1229,65,2,346.99,7/31/2017
1083,1372,65,2,346.99,8/20/2017
1084,2,65,2,346.99,8/21/2017
1123,598,65,2,346.99,9/13/2017
1128,936,65,2,346.99,9/15/2017
1165,652,65,2,346.99,10/2/2017
1175,292,65,1,346.99,10/9/2017
1208,1226,65,2,346.99,10/26/2017
1309,821,65,1,346.99,12/22/2017
1343,594,65,2,346.99,1/13/2018
1383,488,65,2,346.99,2/7/2018
1519,26,65,1,346.99,4/11/2018
1579,104,65,2,346.99,4/24/2018
673,64,66,1,250.99,1/26/2017
703,417,66,2,250.99,2/8/2017
753,1201,66,1,250.99,3/5/2017
787,700,66,2,250.99,3/18/2017
811,524,66,1,250.99,4/1/2017
876,1046,66,2,250.99,5/5/2017
880,1206,66,1,250.99,5/8/2017
911,887,66,2,250.99,5/26/2017
937,73,66,1,250.99,6/11/2017
957,722,66,1,250.99,6/17/2017
967,1323,66,1,250.99,6/21/2017
994,419,66,1,250.99,7/9/2017
1025,1304,66,2,250.99,7/23/2017
1085,305,66,2,250.99,8/21/2017
1111,930,66,2,250.99,9/4/2017
1180,1065,66,2,250.99,10/13/2017
1188,647,66,2,250.99,10/15/2017
1250,1188,66,2,250.99,11/17/2017
1260,1117,66,1,250.99,11/22/2017
1324,862,66,1,250.99,1/1/2018
1341,1258,66,2,250.99,1/12/2018
1363,860,66,2,250.99,1/24/2018
1368,765,66,1,250.99,1/27/2018
1562,88,66,1,250.99,4/20/2018
652,985,67,2,250.99,1/12/2017
655,347,67,1,250.99,1/16/2017
731,910,67,2,250.99,2/25/2017
754,646,67,2,250.99,3/6/2017
831,1000,67,1,250.99,4/11/2017
866,1410,67,2,250.99,4/29/2017
881,1024,67,1,250.99,5/8/2017
890,171,67,1,250.99,5/15/2017
893,1293,67,2,250.99,5/16/2017
905,609,67,1,250.99,5/23/2017
1086,220,67,1,250.99,8/21/2017
1154,789,67,2,250.99,9/30/2017
1214,783,67,2,250.99,10/28/2017
1312,311,67,2,250.99,12/25/2017
1440,859,67,2,250.99,3/15/2018
1501,52,67,1,250.99,4/6/2018
642,847,68,2,449.99,1/7/2017
794,863,68,1,449.99,3/23/2017
831,1000,68,1,449.99,4/11/2017
922,656,68,1,449.99,5/31/2017
970,836,68,1,449.99,6/22/2017
983,1158,68,1,449.99,6/27/2017
984,1287,68,1,449.99,6/27/2017
996,915,68,2,449.99,7/11/2017
1006,1070,68,1,449.99,7/15/2017
1011,495,68,2,449.99,7/18/2017
1029,407,68,2,449.99,7/29/2017
1053,1439,68,1,449.99,8/10/2017
1155,865,68,2,449.99,9/30/2017
1165,652,68,1,449.99,10/2/2017
1167,900,68,1,449.99,10/4/2017
1173,548,68,1,449.99,10/8/2017
1212,213,68,2,449.99,10/27/2017
1268,774,68,2,449.99,11/26/2017
1510,16,68,1,449.99,4/9/2018
671,922,69,1,416.99,1/25/2017
797,374,69,1,416.99,3/24/2017
814,629,69,2,416.99,4/2/2017
884,871,69,2,416.99,5/11/2017
898,352,69,2,416.99,5/20/2017
944,138,69,2,416.99,6/14/2017
977,400,69,2,416.99,6/26/2017
1020,16,69,2,416.99,7/23/2017
1137,810,69,2,416.99,9/20/2017
1139,1006,69,1,416.99,9/21/2017
1143,1087,69,2,416.99,9/24/2017
1285,262,69,2,416.99,12/4/2017
1307,1384,69,2,416.99,12/22/2017
1308,713,69,1,416.99,12/22/2017
1311,1021,69,1,416.99,12/24/2017
1313,1294,69,1,416.99,12/25/2017
1398,1383,69,2,416.99,2/16/2018
1576,12,69,1,416.99,4/23/2018
659,1391,70,1,659.99,1/17/2017
676,790,70,1,659.99,1/28/2017
728,1138,70,1,659.99,2/20/2017
811,524,70,1,659.99,4/1/2017
821,1181,70,2,659.99,4/5/2017
887,1195,70,1,659.99,5/13/2017
936,265,70,1,659.99,6/10/2017
944,138,70,2,659.99,6/14/2017
957,722,70,2,659.99,6/17/2017
971,1426,70,2,659.99,6/22/2017
989,1145,70,1,659.99,7/2/2017
999,590,70,2,659.99,7/12/2017
1079,812,70,2,659.99,8/19/2017
1084,2,70,1,659.99,8/21/2017
1089,46,70,2,659.99,8/23/2017
1104,268,70,2,659.99,9/1/2017
1231,1180,70,1,659.99,11/5/2017
1242,303,70,1,659.99,11/11/2017
1292,285,70,1,659.99,12/10/2017
1323,273,70,1,659.99,12/31/2017
1429,1116,70,2,659.99,3/8/2018
1465,623,70,2,659.99,3/25/2018
663,344,71,1,416.99,1/20/2017
735,20,71,2,416.99,2/27/2017
776,490,71,1,416.99,3/13/2017
813,1203,71,2,416.99,4/1/2017
846,715,71,1,416.99,4/17/2017
859,644,71,2,416.99,4/25/2017
912,519,71,2,416.99,5/27/2017
928,957,71,2,416.99,6/5/2017
973,238,71,1,416.99,6/24/2017
979,1190,71,2,416.99,6/26/2017
1008,1345,71,1,416.99,7/16/2017
1094,828,71,1,416.99,8/25/2017
1112,798,71,2,416.99,9/5/2017
1129,663,71,2,416.99,9/17/2017
1140,1063,71,2,416.99,9/21/2017
1161,41,71,2,416.99,10/1/2017
1184,369,71,1,416.99,10/14/2017
1190,34,71,1,416.99,10/16/2017
1194,192,71,1,416.99,10/19/2017
1205,1091,71,1,416.99,10/26/2017
1234,19,71,2,416.99,11/7/2017
1241,1170,71,2,416.99,11/10/2017
1272,935,71,2,416.99,11/27/2017
1423,1231,71,1,416.99,3/6/2018
1540,187,71,2,416.99,4/16/2018
1602,55,71,2,416.99,4/30/2018
639,550,72,1,619.99,1/6/2017
669,745,72,1,619.99,1/23/2017
703,417,72,1,619.99,2/8/2017
711,1246,72,2,619.99,2/13/2017
750,232,72,1,619.99,3/4/2017
784,430,72,2,619.99,3/16/2017
822,294,72,1,619.99,4/6/2017
843,1059,72,1,619.99,4/16/2017
846,715,72,2,619.99,4/17/2017
948,618,72,2,619.99,6/15/2017
959,650,72,1,619.99,6/18/2017
1001,354,72,1,619.99,7/13/2017
1030,161,72,1,619.99,7/29/2017
1063,198,72,2,619.99,8/16/2017
1067,225,72,2,619.99,8/17/2017
1078,793,72,2,619.99,8/19/2017
1109,23,72,2,619.99,9/3/2017
1122,1132,72,1,619.99,9/12/2017
1265,950,72,2,619.99,11/24/2017
1280,123,72,2,619.99,12/1/2017
1314,1027,72,2,619.99,12/25/2017
1605,123,72,1,619.99,7/1/2018
639,550,73,1,749.99,1/6/2017
721,625,73,2,749.99,2/16/2017
774,690,73,1,749.99,3/12/2017
845,662,73,2,749.99,4/17/2017
858,162,73,2,749.99,4/25/2017
874,661,73,1,749.99,5/4/2017
877,784,73,1,749.99,5/6/2017
922,656,73,1,749.99,5/31/2017
956,1184,73,2,749.99,6/17/2017
960,1390,73,2,749.99,6/18/2017
966,389,73,1,749.99,6/20/2017
1015,799,73,2,749.99,7/19/2017
1053,1439,73,2,749.99,8/10/2017
1076,42,73,2,749.99,8/19/2017
1206,222,73,1,749.99,10/26/2017
1215,807,73,2,749.99,10/28/2017
1217,1155,73,1,749.99,10/28/2017
1261,435,73,1,749.99,11/23/2017
1288,778,73,1,749.99,12/7/2017
1303,878,73,1,749.99,12/16/2017
652,985,74,1,439.99,1/12/2017
712,173,74,2,439.99,2/13/2017
754,646,74,2,439.99,3/6/2017
797,374,74,1,439.99,3/24/2017
923,769,74,2,439.99,5/31/2017
927,1438,74,2,439.99,6/3/2017
932,804,74,1,439.99,6/7/2017
964,404,74,1,439.99,6/20/2017
969,248,74,1,439.99,6/21/2017
1037,1229,74,2,439.99,7/31/2017
1067,225,74,2,439.99,8/17/2017
1085,305,74,1,439.99,8/21/2017
1090,1427,74,1,439.99,8/24/2017
1158,889,74,1,439.99,10/1/2017
1177,21,74,1,439.99,10/12/2017
1212,213,74,1,439.99,10/27/2017
1241,1170,74,1,439.99,11/10/2017
1280,123,74,1,439.99,12/1/2017
1293,1401,74,2,439.99,12/10/2017
677,809,75,1,599.99,1/28/2017
692,2,75,1,599.99,2/5/2017
724,864,75,1,599.99,2/19/2017
793,653,75,2,599.99,3/23/2017
816,811,75,2,599.99,4/3/2017
843,1059,75,2,599.99,4/16/2017
845,662,75,1,599.99,4/17/2017
921,628,75,2,599.99,5/31/2017
933,909,75,2,599.99,6/7/2017
940,585,75,2,599.99,6/12/2017
1231,1180,75,2,599.99,11/5/2017
1281,1060,75,1,599.99,12/2/2017
1290,967,75,2,599.99,12/8/2017
1299,1216,75,1,599.99,12/15/2017
1313,1294,75,1,599.99,12/25/2017
1319,604,75,1,599.99,12/27/2017
1535,19,75,2,599.99,4/14/2018
1582,240,75,1,599.99,4/25/2018
640,1093,76,2,299.99,1/6/2017
712,173,76,1,299.99,2/13/2017
741,119,76,1,299.99,2/28/2017
768,841,76,1,299.99,3/9/2017
812,1164,76,2,299.99,4/1/2017
902,1278,76,2,299.99,5/21/2017
920,966,76,1,299.99,5/30/2017
931,631,76,1,299.99,6/7/2017
935,43,76,2,299.99,6/10/2017
956,1184,76,2,299.99,6/17/2017
958,1276,76,1,299.99,6/18/2017
1007,1115,76,1,299.99,7/16/2017
1016,1417,76,2,299.99,7/19/2017
1018,290,76,2,299.99,7/22/2017
1036,1442,76,1,299.99,7/30/2017
1078,793,76,2,299.99,8/19/2017
1316,846,76,2,299.99,12/26/2017
1460,1131,76,1,299.99,3/21/2018
725,870,77,2,799.99,2/19/2017
737,694,77,2,799.99,2/27/2017
767,564,77,2,799.99,3/9/2017
806,234,77,2,799.99,3/30/2017
874,661,77,2,799.99,5/4/2017
921,628,77,1,799.99,5/31/2017
933,909,77,1,799.99,6/7/2017
967,1323,77,2,799.99,6/21/2017
1017,168,77,2,799.99,7/20/2017
1083,1372,77,2,799.99,8/20/2017
1148,1379,77,2,799.99,9/25/2017
1155,865,77,2,799.99,9/30/2017
1178,771,77,1,799.99,10/12/2017
1214,783,77,2,799.99,10/28/2017
1226,226,77,2,799.99,11/4/2017
1240,903,77,2,799.99,11/10/2017
1262,509,77,1,799.99,11/23/2017
1264,113,77,2,799.99,11/24/2017
1310,444,77,2,799.99,12/24/2017
1344,916,77,2,799.99,1/13/2018
1469,1135,77,2,799.99,3/27/2018
649,1153,78,1,647.99,1/10/2017
727,962,78,1,647.99,2/19/2017
745,698,78,1,647.99,3/1/2017
750,232,78,2,647.99,3/4/2017
759,284,78,1,647.99,3/7/2017
809,1222,78,1,647.99,3/31/2017
834,890,78,1,647.99,4/12/2017
920,966,78,1,647.99,5/30/2017
985,461,78,2,647.99,6/30/2017
986,556,78,1,647.99,6/30/2017
1047,116,78,1,647.99,8/8/2017
1095,1382,78,2,647.99,8/26/2017
1164,1067,78,1,647.99,10/1/2017
1172,1339,78,2,647.99,10/7/2017
1210,730,78,2,647.99,10/26/2017
1213,669,78,1,647.99,10/27/2017
1246,1329,78,2,647.99,11/13/2017
1250,1188,78,2,647.99,11/17/2017
1276,893,78,2,647.99,11/30/2017
1285,262,78,2,647.99,12/4/2017
1333,203,78,1,647.99,1/6/2018
1364,122,78,1,647.99,1/25/2018
1397,920,78,2,647.99,2/15/2018
1458,1029,78,2,647.99,3/20/2018
1533,28,78,1,647.99,4/13/2018
1540,187,78,1,647.99,4/16/2018
1587,231,78,2,647.99,4/26/2018
651,190,79,1,402.99,1/11/2017
667,858,79,1,402.99,1/22/2017
716,672,79,1,402.99,2/15/2017
730,500,79,1,402.99,2/21/2017
749,255,79,1,402.99,3/4/2017
844,1436,79,2,402.99,4/16/2017
956,1184,79,2,402.99,6/17/2017
991,751,79,1,402.99,7/6/2017
993,1415,79,2,402.99,7/9/2017
1002,1418,79,1,402.99,7/14/2017
1046,1134,79,1,402.99,8/7/2017
1187,486,79,1,402.99,10/15/2017
1205,1091,79,2,402.99,10/26/2017
1252,110,79,1,402.99,11/18/2017
1542,58,79,1,402.99,4/16/2018
1594,45,79,2,402.99,4/28/2018
653,1249,80,1,761.99,1/14/2017
743,137,80,1,761.99,3/1/2017
755,531,80,2,761.99,3/6/2017
786,249,80,1,761.99,3/18/2017
866,1410,80,1,761.99,4/29/2017
920,966,80,2,761.99,5/30/2017
977,400,80,2,761.99,6/26/2017
987,172,80,1,761.99,7/2/2017
1104,268,80,1,761.99,9/1/2017
1183,216,80,2,761.99,10/14/2017
1185,960,80,1,761.99,10/14/2017
1254,1098,80,1,761.99,11/18/2017
1304,1409,80,1,761.99,12/16/2017
1422,599,80,2,761.99,3/5/2018
680,245,81,2,1099.99,1/29/2017
740,1113,81,1,1099.99,2/28/2017
747,87,81,1,1099.99,3/3/2017
764,701,81,2,1099.99,3/9/2017
823,415,81,1,1099.99,4/6/2017
842,1133,81,2,1099.99,4/15/2017
843,1059,81,1,1099.99,4/16/2017
983,1158,81,2,1099.99,6/27/2017
984,1287,81,2,1099.99,6/27/2017
1005,266,81,2,1099.99,7/15/2017
1014,748,81,2,1099.99,7/19/2017
1073,911,81,1,1099.99,8/18/2017
1086,220,81,2,1099.99,8/21/2017
1125,945,81,2,1099.99,9/14/2017
1167,900,81,2,1099.99,10/4/2017
1169,1421,81,2,1099.99,10/4/2017
1221,1290,81,2,1099.99,10/31/2017
1225,768,81,1,1099.99,11/4/2017
1274,1364,81,1,1099.99,11/28/2017
1283,85,81,1,1099.99,12/4/2017
1286,1033,81,2,1099.99,12/4/2017
1306,28,81,2,1099.99,12/20/2017
1382,1303,81,2,1099.99,2/6/2018
1438,263,81,2,1099.99,3/15/2018
681,499,82,1,659.99,1/29/2017
695,606,82,2,659.99,2/5/2017
699,958,82,2,659.99,2/6/2017
727,962,82,2,659.99,2/19/2017
738,124,82,2,659.99,2/28/2017
806,234,82,2,659.99,3/30/2017
835,940,82,1,659.99,4/13/2017
879,214,82,1,659.99,5/8/2017
929,472,82,1,659.99,6/5/2017
930,1224,82,1,659.99,6/5/2017
943,1025,82,1,659.99,6/13/2017
1017,168,82,2,659.99,7/20/2017
1068,453,82,1,659.99,8/17/2017
1147,1344,82,1,659.99,9/25/2017
1148,1379,82,1,659.99,9/25/2017
1168,1031,82,1,659.99,10/4/2017
1255,375,82,1,659.99,11/19/2017
1317,418,82,1,659.99,12/27/2017
1318,75,82,2,659.99,12/27/2017
1359,1008,82,1,659.99,1/21/2018
1393,547,82,1,659.99,2/14/2018
1480,27,82,2,659.99,4/1/2018
1556,4,82,1,659.99,4/18/2018
656,949,83,1,149.99,1/16/2017
679,81,83,2,149.99,1/29/2017
687,530,83,1,149.99,2/2/2017
748,1072,83,2,149.99,3/3/2017
803,1105,83,2,149.99,3/28/2017
814,629,83,2,149.99,4/2/2017
844,1436,83,2,149.99,4/16/2017
879,214,83,2,149.99,5/8/2017
928,957,83,1,149.99,6/5/2017
960,1390,83,2,149.99,6/18/2017
1002,1418,83,1,149.99,7/14/2017
1038,1281,83,1,149.99,7/31/2017
1055,140,83,2,149.99,8/12/2017
1072,47,83,1,149.99,8/18/2017
1193,1412,83,2,149.99,10/17/2017
667,858,84,1,109.99,1/22/2017
690,1097,84,1,109.99,2/3/2017
701,850,84,1,109.99,2/7/2017
733,832,84,1,109.99,2/26/2017
734,939,84,2,109.99,2/26/2017
907,120,84,2,109.99,5/24/2017
989,1145,84,2,109.99,7/2/2017
1037,1229,84,2,109.99,7/31/2017
1137,810,84,2,109.99,9/20/2017
1194,192,84,1,109.99,10/19/2017
1202,593,84,2,109.99,10/24/2017
